"754372a1f66cbd47d8cccb91873c6a522f0f7a2c","CHANGE_SIGNATURE","{Method merge(InputStream, Charset, MediaType, ExtensionRegistry, Message.Builder) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:270}","{Method merge(HttpInputMessage, MediaType, Charset, Message.Builder, ExtensionRegistry) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:287}","-266","-283"
"754372a1f66cbd47d8cccb91873c6a522f0f7a2c","RENAME","{Class ProtobufJavaUtilSupport at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:283}","{Class ProtobufJavaUtilDelegate at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:304}","-280","-301"
"754372a1f66cbd47d8cccb91873c6a522f0f7a2c","RENAME","{Interface ProtobufFormatSupport at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:264}","{Interface ProtobufFormatDelegate at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:268}","-261","-265"
"754372a1f66cbd47d8cccb91873c6a522f0f7a2c","CHANGE_SIGNATURE","{Method print(Message, OutputStream, MediaType, Charset) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:319}","{Method print(Message, HttpOutputMessage, MediaType, Charset) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:340}","-315","-336"
"754372a1f66cbd47d8cccb91873c6a522f0f7a2c","CHANGE_SIGNATURE","{Method merge(InputStream, Charset, MediaType, ExtensionRegistry, Message.Builder) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:304}","{Method merge(HttpInputMessage, MediaType, Charset, Message.Builder, ExtensionRegistry) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:325}","-300","-321"
"754372a1f66cbd47d8cccb91873c6a522f0f7a2c","CHANGE_SIGNATURE","{Method print(Message, OutputStream, MediaType, Charset) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:274}","{Method print(Message, HttpOutputMessage, MediaType, Charset) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:295}","-270","-291"
"754372a1f66cbd47d8cccb91873c6a522f0f7a2c","CHANGE_SIGNATURE","{Method new(ProtobufFormatSupport, ExtensionRegistry) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:127}","{Method new(ProtobufHttpMessageConverter.@Nullable ProtobufFormatDelegate, ExtensionRegistry) at spring-web/src/main/java/org/springframework/http/converter/protobuf/ProtobufHttpMessageConverter.java:130}","-124","-127"
"87607cccff82f818d75a3e0b27b7eadcfc7997b0"
"9ee16b8ea34c7e9d25dc2df70c31ef174223247c"
"e61884e4bd8b4629705f300e0be66fea177c8cf8","MOVE_RENAME","{Class Config at spring-test/src/test/java/org/springframework/test/context/orm/jpa/JpaEntityListenerTests.java:160}","{Class JpaConfig at spring-test/src/test/java/org/springframework/test/context/orm/jpa/JpaConfig.java:36}","-157","-34"
"0f2fc79fb78331c982fe706d043caa87669e4ff7"
"ba70c1384ad692dd05e3986a78f7623ed0e0bd0f","CHANGE_SIGNATURE","{Method supportsApplicationEvents(ParameterContext) at spring-test/src/main/java/org/springframework/test/context/junit/jupiter/SpringExtension.java:314}","{Method supportsApplicationEvents(Class, Executable) at spring-test/src/main/java/org/springframework/test/context/junit/jupiter/SpringExtension.java:315}","-311","-312"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class MockitoBeanByNameLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoBeanByNameLookupIntegrationTests.java:42}","{Class MockitoBeanByNameLookupTestClassScopedExtensionContextIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoBeanByNameLookupTestClassScopedExtensionContextIntegrationTests.java:44}","-40","-42"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class TestConstructorNestedTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestConstructorNestedTests.java:44}","{Class TestConstructorTestClassScopedExtensionContextNestedTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestConstructorTestClassScopedExtensionContextNestedTests.java:46}","-42","-44"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit4/nested/NestedTestsWithSpringRulesTests.java:63}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-59","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class NestedTestCaseWithInheritedConfigTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyNestedTests.java:97}","{Class NestedInheritedCfgTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestClassScopedExtensionContextNestedTests.java:99}","-94","-96"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionNestedTests.java:147}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-143","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class L5WithInheritedConfigAndTestInterfaceTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceNestedTests.java:163}","{Class L5InheritedCfgAndTestInterfaceTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceTestClassScopedExtensionContextNestedTests.java:165}","-157","-159"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method topLevelTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionNestedTests.java:56}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-53","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class ContextHierarchyNestedTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyNestedTests.java:47}","{Class ContextHierarchyTestClassScopedExtensionContextNestedTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestClassScopedExtensionContextNestedTests.java:49}","-45","-47"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit4/nested/NestedTestsWithSpringRulesTests.java:84}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-80","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyNestedTests.java:84}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-80","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionNestedTests.java:72}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-68","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class InheritedAndExtendedConfigTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceNestedTests.java:92}","{Class InheritedAndExtendedCfgTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceTestClassScopedExtensionContextNestedTests.java:94}","-89","-91"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method new(String) at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionNestedTests.java:67}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-63","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method new(TestInfo, String) at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionNestedTests.java:52}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-49","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionNestedTests.java:125}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-121","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationNestedTests.java:146}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-140","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class TestPropertySourceNestedTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceNestedTests.java:43}","{Class TestPropertySourceTestClassScopedExtensionContextNestedTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceTestClassScopedExtensionContextNestedTests.java:45}","-41","-43"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationNestedTests.java:169}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-163","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method topLevelTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationNestedTests.java:58}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-55","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationNestedTests.java:76}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-72","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationNestedTests.java:123}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-118","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method propertiesInEnvironment() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceNestedTests.java:170}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-163","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class DoubleNestedTestCaseWithOverriddenConfigTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyNestedTests.java:122}","{Class DoubleNestedOverriddenCfgTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestClassScopedExtensionContextNestedTests.java:124}","-118","-120"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class ActiveProfilesNestedTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ActiveProfilesNestedTests.java:47}","{Class ActiveProfilesTestClassScopedExtensionContextNestedTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ActiveProfilesTestClassScopedExtensionContextNestedTests.java:49}","-45","-47"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyNestedTests.java:137}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-132","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionNestedTests.java:106}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-102","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationNestedTests.java:99}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","-95","-163"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class TestBeanByNameLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanByNameLookupIntegrationTests.java:37}","{Class TestBeanByNameLookupTestClassScopedExtensionContextIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanByNameLookupTestClassScopedExtensionContextIntegrationTests.java:39}","-35","-37"
"d24a31d469a43e49c4100533d01e488c357a1d69","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyNestedTests.java:84}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:158}","-80","-154"
"d24a31d469a43e49c4100533d01e488c357a1d69","RENAME","{Class InheritedConfigTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceNestedTests.java:58}","{Class InheritedCfgTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceTestClassScopedExtensionContextNestedTests.java:60}","-55","-57"
